birdY,velocityY,pipeDistance,pipeHole,action
263.6348571777344,111.6666259765625,74.98851013183594,224.54150390625,0
294.051513671875,11.666678428649902,341.6543273925781,184.67747497558594,0
274.4681701660156,-88.33330535888672,316.6549377441406,184.67747497558594,0
204.8848419189453,-188.33343505859375,291.6555480957031,184.67747497558594,1
208.21807861328125,-38.333457946777344,266.6561584472656,184.67747497558594,0
163.6346893310547,-138.3334197998047,241.65623474121094,184.67747497558594,1
191.968017578125,11.666625022888184,216.6559295654297,184.67747497558594,0
172.38467407226562,-88.33335876464844,191.65562438964844,184.67747497558594,1
225.71798706054688,61.66663360595703,166.6553192138672,184.67747497558594,0
231.13465881347656,-38.3333854675293,141.65501403808594,184.67747497558594,0
186.55133056640625,-138.33334350585938,116.65492248535156,184.67747497558594,1
214.88465881347656,11.666701316833496,91.65507507324219,184.67747497558594,0
195.3013153076172,-88.33328247070312,66.65522766113281,184.67747497558594,1
248.6346435546875,61.666725158691406,358.73724365234375,157.4637451171875,0
254.0513153076172,-38.33329391479492,333.73785400390625,157.4637451171875,0
209.46798706054688,-138.333251953125,308.73846435546875,157.4637451171875,1
237.80140686035156,11.666792869567871,283.73907470703125,157.4637451171875,0
218.21817016601562,-88.33319091796875,258.73968505859375,157.4637451171875,0
148.63490295410156,-188.33331298828125,233.73947143554688,157.4637451171875,1
151.96824645996094,-38.333335876464844,208.73916625976562,157.4637451171875,0
107.3849105834961,-138.3332977294922,183.73886108398438,157.4637451171875,1
135.71827697753906,11.666747093200684,158.73855590820312,157.4637451171875,0
116.13496398925781,-88.33323669433594,133.73825073242188,157.4637451171875,1
169.46829223632812,61.66675567626953,108.7383041381836,157.4637451171875,0
174.8849639892578,-38.3332633972168,83.73845672607422,157.4637451171875,0
130.30166625976562,-138.33322143554688,58.73855972290039,157.4637451171875,1
158.63510131835938,11.666823387145996,324.9880676269531,123.43343353271484,0
139.05186462402344,-88.33316040039062,299.9886779785156,123.43343353271484,1
192.38528442382812,61.666847229003906,274.9892883300781,123.43343353271484,0
197.8020477294922,-38.33317184448242,249.9896697998047,123.43343353271484,0
153.2188262939453,-138.3331298828125,224.98936462402344,123.43343353271484,1
181.55226135253906,11.666914939880371,199.9890594482422,123.43343353271484,0
161.96902465820312,-88.33306884765625,174.98875427246094,123.43343353271484,1
215.30245971679688,61.66693878173828,149.9884490966797,123.43343353271484,0
220.71922302246094,-38.33308029174805,124.98820495605469,123.43343353271484,0
176.13601684570312,-138.33303833007812,99.98835754394531,123.43343353271484,0
81.55274200439453,-238.33334350585938,74.98851013183594,123.43343353271484,1
59.88607406616211,-88.33330535888672,341.6543273925781,257.04815673828125,1
113.21940612792969,61.66669464111328,316.6549377441406,257.04815673828125,0
118.63607788085938,-38.33332443237305,291.6555480957031,257.04815673828125,1
196.96934509277344,111.66644287109375,266.6561584472656,257.04815673828125,0
227.3859100341797,11.666495323181152,241.65623474121094,257.04815673828125,0
207.80247497558594,-88.33348846435547,216.6559295654297,257.04815673828125,1
261.1357421875,61.66651153564453,191.65562438964844,257.04815673828125,0
266.55242919921875,-38.3335075378418,166.6553192138672,257.04815673828125,0
221.96900939941406,-138.33346557617188,141.65501403808594,257.04815673828125,1
250.3023223876953,11.666579246520996,116.65492248535156,257.04815673828125,0
230.7189483642578,-88.33340454101562,91.65507507324219,257.04815673828125,1
284.0522766113281,61.666603088378906,66.65522766113281,257.04815673828125,0
289.4689636230469,-38.33341598510742,358.73724365234375,162.568115234375,0
244.8856201171875,-138.3333740234375,333.73785400390625,162.568115234375,1
273.21893310546875,11.666670799255371,308.73846435546875,162.568115234375,0
253.6356201171875,-88.33331298828125,283.73907470703125,162.568115234375,0
184.0522918701172,-188.33343505859375,258.73968505859375,162.568115234375,1
187.38552856445312,-38.333457946777344,233.73947143554688,162.568115234375,0
142.80213928222656,-138.3334197998047,208.73916625976562,162.568115234375,1
171.13546752929688,11.666625022888184,183.73886108398438,162.568115234375,0
151.5521240234375,-88.33335876464844,158.73855590820312,162.568115234375,1
204.88543701171875,61.66663360595703,133.73825073242188,162.568115234375,0
210.30210876464844,-38.3333854675293,108.7383041381836,162.568115234375,0
165.71878051757812,-138.33334350585938,83.73845672607422,162.568115234375,1
194.05210876464844,11.666701316833496,58.73855972290039,162.568115234375,0
174.46876525878906,-88.33328247070312,324.9880676269531,244.0933837890625,1
227.80209350585938,61.666725158691406,299.9886779785156,244.0933837890625,0
233.21876525878906,-38.33329391479492,274.9892883300781,244.0933837890625,0
188.63543701171875,-138.333251953125,249.9896697998047,244.0933837890625,1
216.96885681152344,11.666792869567871,224.98936462402344,244.0933837890625,0
197.3856201171875,-88.33319091796875,199.9890594482422,244.0933837890625,1
250.71900939941406,61.66681671142578,174.98875427246094,244.0933837890625,0
256.1357116699219,-38.33320236206055,149.9884490966797,244.0933837890625,0
211.552490234375,-138.33316040039062,124.98820495605469,244.0933837890625,1
239.88592529296875,11.666884422302246,99.98835754394531,244.0933837890625,0
220.3026885986328,-88.33309936523438,74.98851013183594,244.0933837890625,1
273.63616943359375,61.666908264160156,341.6543273925781,165.77642822265625,0
279.0530700683594,-38.33311080932617,316.6549377441406,165.77642822265625,0
234.46987915039062,-138.33306884765625,291.6555480957031,165.77642822265625,1
262.8033752441406,11.666975975036621,266.6561584472656,165.77642822265625,0
243.22024536132812,-88.3330078125,241.65623474121094,165.77642822265625,0
173.63706970214844,-188.3331298828125,216.6559295654297,165.77642822265625,1
176.9705047607422,-38.333152770996094,191.65562438964844,165.77642822265625,0
132.3872833251953,-138.33311462402344,166.6553192138672,165.77642822265625,1
160.72071838378906,11.666930198669434,141.65501403808594,165.77642822265625,0
141.13748168945312,-88.33305358886719,116.65492248535156,165.77642822265625,1
194.47091674804688,61.66693878173828,91.65507507324219,165.77642822265625,0
199.88768005371094,-38.33308029174805,66.65522766113281,165.77642822265625,0
155.30447387695312,-138.33303833007812,358.73724365234375,202.12625122070312,1
183.63800048828125,11.667006492614746,333.73785400390625,202.12625122070312,0
164.05487060546875,-88.33297729492188,308.73846435546875,202.12625122070312,1
217.38836669921875,61.667030334472656,283.73907470703125,202.12625122070312,0
222.80523681640625,-38.33298873901367,258.73968505859375,202.12625122070312,0
178.22210693359375,-138.33294677734375,233.73947143554688,202.12625122070312,1
206.55564880371094,11.667098045349121,208.73916625976562,202.12625122070312,0
186.97251892089844,-88.3328857421875,183.73886108398438,202.12625122070312,1
240.30604553222656,61.66712188720703,158.73855590820312,202.12625122070312,0
245.72291564941406,-38.3328971862793,133.73825073242188,202.12625122070312,0
201.13978576660156,-138.33285522460938,108.7383041381836,202.12625122070312,1
229.47340393066406,11.667189598083496,83.73845672607422,202.12625122070312,0
209.89036560058594,-88.33279418945312,58.73855972290039,202.12625122070312,0
140.3072967529297,-188.33291625976562,324.9880676269531,239.66615295410156,1
143.64083862304688,-38.33293914794922,299.9886779785156,239.66615295410156,0
99.0577163696289,-138.33290100097656,274.9892883300781,239.66615295410156,1
127.39129638671875,11.667143821716309,249.9896697998047,239.66615295410156,0
107.8082046508789,-88.33283996582031,224.98936462402344,239.66615295410156,1
161.14175415039062,61.667152404785156,199.9890594482422,239.66615295410156,0
166.55862426757812,-38.33286666870117,174.98875427246094,239.66615295410156,1
244.89212036132812,111.66690063476562,149.9884490966797,239.66615295410156,0
275.3089599609375,11.666953086853027,124.98820495605469,239.66615295410156,0
255.725830078125,-88.3330307006836,99.98835754394531,239.66615295410156,0
186.1426544189453,-188.33316040039062,74.98851013183594,239.66615295410156,1
189.47608947753906,-38.33318328857422,341.6543273925781,270.1507568359375,0
178.33290100097656,50.000308990478516,191.65611267089844,200.0,0
177.91635131835938,-49.99971008300781,166.6558074951172,200.0,1
250.4164276123047,100.00011444091797,141.65550231933594,200.0,0
274.999755859375,0.0001475811004638672,116.65541076660156,200.0,0
249.58311462402344,-99.99981689453125,91.65556335449219,200.0,0
174.16651916503906,-200.0,66.65571594238281,200.0,1
171.66651916503906,-50.000022888183594,358.73724365234375,174.3795623779297,1
244.16644287109375,99.99980926513672,333.73785400390625,174.3795623779297,0
268.749755859375,-0.0001575946807861328,308.73846435546875,174.3795623779297,0
243.33306884765625,-100.0001220703125,283.73907470703125,174.3795623779297,0
167.9163055419922,-200.00030517578125,258.73968505859375,174.3795623779297,1
165.41610717773438,-50.000328063964844,233.73947143554688,174.3795623779297,0
114.99929809570312,-150.00030517578125,208.73916625976562,174.3795623779297,1
137.49917602539062,-0.0002796649932861328,183.73886108398438,174.3795623779297,0
112.08238983154297,-100.000244140625,158.73855590820312,174.3795623779297,1
159.58229064941406,49.99979019165039,133.73825073242188,174.3795623779297,0
159.16551208496094,-50.00022888183594,108.7383041381836,174.3795623779297,1
231.66534423828125,99.99959564208984,83.73845672607422,174.3795623779297,0
180.4158477783203,-200.00009155273438,191.65611267089844,200.0,1
177.915771484375,-50.00011444091797,166.6558074951172,200.0,1
250.4156494140625,99.99971771240234,141.65550231933594,200.0,0
274.998779296875,-0.0002491474151611328,116.65541076660156,200.0,0
249.58192443847656,-100.00021362304688,91.65556335449219,200.0,0
174.1651153564453,-200.00039672851562,66.65571594238281,200.0,1
171.6649169921875,-50.00041961669922,358.73724365234375,151.266845703125,0
121.248046875,-150.00039672851562,333.73785400390625,151.266845703125,1
143.74783325195312,-0.0003712177276611328,308.73846435546875,151.266845703125,0
118.33096313476562,-100.00033569335938,283.73907470703125,151.266845703125,1
165.830810546875,49.999698638916016,258.73968505859375,151.266845703125,0
165.4139404296875,-50.00032043457031,233.73947143554688,151.266845703125,0
114.99713134765625,-150.00030517578125,208.73916625976562,151.266845703125,1
137.49700927734375,-0.0002796649932861328,183.73886108398438,151.266845703125,0
112.0802230834961,-100.000244140625,158.73855590820312,151.266845703125,1
159.5801239013672,49.99979019165039,133.73825073242188,151.266845703125,0
159.16334533691406,-50.00022888183594,108.7383041381836,151.266845703125,0
108.74659729003906,-150.00021362304688,83.73845672607422,151.266845703125,1
131.24649047851562,-0.0001881122589111328,58.73855972290039,151.266845703125,0
105.82971954345703,-100.00015258789062,324.9880676269531,128.73861694335938,0
203.8036651611328,-6.6666412353515625,191.65611267089844,200.0,0
175.0536651611328,-106.66659545898438,166.6558074951172,200.0,1
219.2203826904297,43.33345413208008,141.65550231933594,200.0,0
215.47047424316406,-56.66656494140625,116.65541076660156,200.0,0
161.72056579589844,-156.66656494140625,91.65556335449219,200.0,1
180.8873291015625,-6.6665496826171875,66.65571594238281,200.0,0
152.13742065429688,-106.66650390625,358.73724365234375,191.7977752685547,1
196.30419921875,43.33354568481445,333.73785400390625,191.7977752685547,0
192.55430603027344,-56.666473388671875,308.73846435546875,191.7977752685547,1
261.7209777832031,93.33338165283203,283.73907470703125,191.7977752685547,0
282.97100830078125,-6.666595458984375,258.73968505859375,191.7977752685547,0
254.22097778320312,-106.66654968261719,233.73947143554688,191.7977752685547,0
175.47100830078125,-206.66676330566406,208.73916625976562,191.7977752685547,1
169.63758850097656,-56.666786193847656,183.73886108398438,191.7977752685547,1
238.80413818359375,93.33307647705078,158.73855590820312,191.7977752685547,0
260.0539855957031,-6.666900634765625,133.73825073242188,191.7977752685547,0
231.3038330078125,-106.66685485839844,108.7383041381836,191.7977752685547,0
152.55368041992188,-206.6670684814453,83.73845672607422,191.7977752685547,1
146.7201385498047,-56.667091369628906,58.73855972290039,191.7977752685547,1
215.88653564453125,93.33277130126953,324.9880676269531,267.5929260253906,0
237.13623046875,-6.667205810546875,299.9886779785156,267.5929260253906,0
208.3859405517578,-106.66716003417969,274.9892883300781,267.5929260253906,1
252.5523681640625,43.3328742980957,249.9896697998047,267.5929260253906,0
248.8021697998047,-56.667144775390625,224.98936462402344,267.5929260253906,0
195.05197143554688,-156.66714477539062,199.9890594482422,267.5929260253906,1
214.21844482421875,-6.6671295166015625,174.98875427246094,267.5929260253906,0
185.46824645996094,-106.66708374023438,149.9884490966797,267.5929260253906,1
229.63470458984375,43.33296585083008,124.98820495605469,267.5929260253906,0
225.88449096679688,-56.66705322265625,99.98835754394531,267.5929260253906,1
295.05096435546875,93.33280181884766,74.98851013183594,267.5929260253906,0
316.30078125,-6.66717529296875,341.6543273925781,248.00418090820312,0
287.5505676269531,-106.66712951660156,316.6549377441406,248.00418090820312,0
208.80032348632812,-206.66734313964844,291.6555480957031,248.00418090820312,1
202.96669006347656,-56.66736602783203,266.6561584472656,248.00418090820312,0
149.2163848876953,-156.6673583984375,241.65623474121094,248.00418090820312,1
168.38275146484375,-6.6673431396484375,216.6559295654297,248.00418090820312,0
139.6324462890625,-106.66729736328125,191.65562438964844,248.00418090820312,1
183.79879760742188,43.3327522277832,166.6553192138672,248.00418090820312,0
180.04849243164062,-56.667266845703125,141.65501403808594,248.00418090820312,1
249.2147979736328,93.33258819580078,116.65492248535156,248.00418090820312,0
270.4643859863281,-6.667388916015625,91.65507507324219,248.00418090820312,0
241.7139892578125,-106.66734313964844,66.65522766113281,248.00418090820312,1
285.8802490234375,43.33269119262695,358.73724365234375,253.08155822753906,0
282.12982177734375,-56.667327880859375,333.73785400390625,253.08155822753906,0
228.37948608398438,-156.66732788085938,308.73846435546875,253.08155822753906,1
247.5458526611328,-6.6673126220703125,283.73907470703125,253.08155822753906,0
218.79554748535156,-106.66726684570312,258.73968505859375,253.08155822753906,1
262.9619140625,43.33278274536133,233.73947143554688,253.08155822753906,0
259.2117004394531,-56.667236328125,208.73916625976562,253.08155822753906,0
205.46145629882812,-156.667236328125,183.73886108398438,253.08155822753906,1
224.62782287597656,-6.6672210693359375,158.73855590820312,253.08155822753906,0
195.8775177001953,-106.66717529296875,133.73825073242188,253.08155822753906,1
240.0439453125,43.3328742980957,108.7383041381836,253.08155822753906,0
236.29373168945312,-56.667144775390625,83.73845672607422,253.08155822753906,0
182.5435333251953,-156.66714477539062,58.73855972290039,253.08155822753906,1
201.7100067138672,-6.6671295166015625,324.9880676269531,205.28353881835938,0
172.95980834960938,-106.66708374023438,299.9886779785156,205.28353881835938,1
217.1262664794922,43.33296585083008,274.9892883300781,205.28353881835938,0
213.3760528564453,-56.66705322265625,249.9896697998047,205.28353881835938,0
159.62586975097656,-156.66705322265625,224.98936462402344,205.28353881835938,1
178.79234313964844,-6.6670379638671875,199.9890594482422,205.28353881835938,0
150.04214477539062,-106.6669921875,174.98875427246094,205.28353881835938,1
194.2086639404297,43.33305740356445,149.9884490966797,205.28353881835938,0
190.45855712890625,-56.666961669921875,124.98820495605469,205.28353881835938,1
259.625,93.33289337158203,99.98835754394531,205.28353881835938,0
280.87481689453125,-6.667083740234375,74.98851013183594,205.28353881835938,0
252.12460327148438,-106.66703796386719,341.6543273925781,205.44081115722656,0
173.37435913085938,-206.66725158691406,316.6549377441406,205.44081115722656,1
167.5407257080078,-56.667274475097656,291.6555480957031,205.44081115722656,1
236.70703125,93.33258819580078,266.6561584472656,205.44081115722656,0
257.9566650390625,-6.667388916015625,241.65623474121094,205.44081115722656,0
229.20626831054688,-106.66734313964844,216.6559295654297,205.44081115722656,1
273.3725891113281,43.33269119262695,191.65562438964844,205.44081115722656,0
269.6221618652344,-56.667327880859375,166.6553192138672,205.44081115722656,0
215.87184143066406,-156.66732788085938,141.65501403808594,205.44081115722656,1
235.0382080078125,-6.6673126220703125,116.65492248535156,205.44081115722656,0
206.28790283203125,-106.66726684570312,91.65507507324219,205.44081115722656,1
250.45425415039062,43.33278274536133,66.65522766113281,205.44081115722656,0
246.70394897460938,-56.667236328125,358.73724365234375,174.441162109375,0
192.95367431640625,-156.667236328125,333.73785400390625,174.441162109375,1
212.1200408935547,-6.6672210693359375,308.73846435546875,174.441162109375,0
183.36973571777344,-106.66717529296875,283.73907470703125,174.441162109375,1
227.53616333007812,43.3328742980957,258.73968505859375,174.441162109375,0
223.78594970703125,-56.667144775390625,233.73947143554688,174.441162109375,0
170.03575134277344,-156.66714477539062,208.73916625976562,174.441162109375,1
189.2022247314453,-6.6671295166015625,183.73886108398438,174.441162109375,0
160.4520263671875,-106.66708374023438,158.73855590820312,174.441162109375,1
204.6184844970703,43.33296585083008,133.73825073242188,174.441162109375,0
200.86827087402344,-56.66705322265625,108.7383041381836,174.441162109375,0
147.1180877685547,-156.66705322265625,83.73845672607422,174.441162109375,1
166.28456115722656,-6.6670379638671875,58.73855972290039,174.441162109375,0
137.53436279296875,-106.6669921875,324.9880676269531,171.30215454101562,1
181.7008819580078,43.33305740356445,299.9886779785156,171.30215454101562,0
177.95077514648438,-56.666961669921875,274.9892883300781,171.30215454101562,0
124.20067596435547,-156.66696166992188,249.9896697998047,171.30215454101562,1
143.36721801757812,-6.6669464111328125,224.98936462402344,171.30215454101562,0
114.61711883544922,-106.66690063476562,199.9890594482422,171.30215454101562,1
158.78369140625,43.33314895629883,174.98875427246094,171.30215454101562,0
155.03358459472656,-56.6668701171875,149.9884490966797,171.30215454101562,1
224.2000732421875,93.3329849243164,124.98820495605469,171.30215454101562,0
245.4498748779297,-6.6669921875,99.98835754394531,171.30215454101562,0
216.69969177246094,-106.66694641113281,74.98851013183594,171.30215454101562,0
137.9495086669922,-206.6671600341797,341.6543273925781,141.02301025390625,1
132.11595153808594,-56.66718292236328,316.6549377441406,141.02301025390625,1
201.28231811523438,93.33267974853516,291.6555480957031,141.02301025390625,0
222.53201293945312,-6.66729736328125,266.6561584472656,141.02301025390625,0
193.78170776367188,-106.66725158691406,241.65623474121094,141.02301025390625,1
237.94805908203125,43.33278274536133,216.6559295654297,141.02301025390625,0
234.19775390625,-56.667236328125,191.65562438964844,141.02301025390625,0
180.44747924804688,-156.667236328125,166.6553192138672,141.02301025390625,1
199.6138458251953,-6.6672210693359375,141.65501403808594,141.02301025390625,0
170.86354064941406,-106.66717529296875,116.65492248535156,141.02301025390625,1
215.02996826171875,43.3328742980957,91.65507507324219,141.02301025390625,0
211.27975463867188,-56.667144775390625,66.65522766113281,141.02301025390625,0
157.52955627441406,-156.66714477539062,358.73724365234375,186.15274047851562,1
176.69602966308594,-6.6671295166015625,333.73785400390625,186.15274047851562,0
147.94583129882812,-106.66708374023438,308.73846435546875,186.15274047851562,1
192.11228942871094,43.33296585083008,283.73907470703125,186.15274047851562,0
188.36207580566406,-56.66705322265625,258.73968505859375,186.15274047851562,0
134.6118927001953,-156.66705322265625,233.73947143554688,186.15274047851562,1
153.7783660888672,-6.6670379638671875,208.73916625976562,186.15274047851562,0
125.02816772460938,-106.6669921875,183.73886108398438,186.15274047851562,1
169.1947021484375,43.33305740356445,158.73855590820312,186.15274047851562,0
165.44459533691406,-56.666961669921875,133.73825073242188,186.15274047851562,1
234.61105346679688,93.33289337158203,108.7383041381836,186.15274047851562,0
255.86085510253906,-6.667083740234375,83.73845672607422,186.15274047851562,0
227.11065673828125,-106.66703796386719,58.73855972290039,186.15274047851562,0
148.36041259765625,-206.66725158691406,324.9880676269531,262.4862060546875,1
142.5267791748047,-56.667274475097656,299.9886779785156,262.4862060546875,1
211.69308471679688,93.33258819580078,274.9892883300781,262.4862060546875,0
232.94271850585938,-6.667388916015625,249.9896697998047,262.4862060546875,0
204.19232177734375,-106.66734313964844,224.98936462402344,262.4862060546875,1
248.35867309570312,43.33269119262695,199.9890594482422,262.4862060546875,0
244.60836791992188,-56.667327880859375,174.98875427246094,262.4862060546875,0
190.85806274414062,-156.66732788085938,149.9884490966797,262.4862060546875,1
210.02442932128906,-6.6673126220703125,124.98820495605469,262.4862060546875,0
181.2741241455078,-106.66726684570312,99.98835754394531,262.4862060546875,1
225.4404754638672,43.33278274536133,74.98851013183594,262.4862060546875,0
221.69017028808594,-56.667236328125,341.6543273925781,120.64543151855469,0
178.33326721191406,50.000308990478516,191.65611267089844,200.0,0
177.91671752929688,-49.99971008300781,166.6558074951172,200.0,1
250.4167938232422,100.00011444091797,141.65550231933594,200.0,0
275.0001220703125,0.0001475811004638672,116.65541076660156,200.0,0
249.58348083496094,-99.99981689453125,91.65556335449219,200.0,0
174.16688537597656,-200.0,66.65571594238281,200.0,1
171.66688537597656,-50.000022888183594,358.73724365234375,192.8566131591797,0
121.25021362304688,-150.0,333.73785400390625,192.8566131591797,1
143.75021362304688,2.5510787963867188e-05,308.73846435546875,192.8566131591797,0
118.33355712890625,-99.99993896484375,283.73907470703125,192.8566131591797,1
165.8335723876953,50.00009536743164,258.73968505859375,192.8566131591797,0
165.41690063476562,-49.99992370605469,233.73947143554688,192.8566131591797,0
115.00028228759766,-149.99990844726562,208.73916625976562,192.8566131591797,1
137.5003662109375,0.00011706352233886719,183.73886108398438,192.8566131591797,0
112.0837631225586,-99.99984741210938,158.73855590820312,192.8566131591797,1
159.58384704589844,50.000186920166016,133.73825073242188,192.8566131591797,0
159.1672821044922,-49.99983215332031,108.7383041381836,192.8566131591797,1
231.66729736328125,99.99999237060547,83.73845672607422,192.8566131591797,0
256.2506103515625,2.5510787963867188e-05,58.73855972290039,192.8566131591797,0
230.83396911621094,-99.99993896484375,324.9880676269531,201.890380859375,0
155.4172821044922,-200.0001220703125,299.9886779785156,201.890380859375,1
152.91717529296875,-50.000144958496094,274.9892883300781,201.890380859375,1
225.41702270507812,99.99968719482422,249.9896697998047,201.890380859375,0
250.00025939941406,-0.0002796649932861328,224.98936462402344,201.890380859375,0
224.58349609375,-100.000244140625,199.9890594482422,201.890380859375,1
272.0834045410156,49.99979019165039,174.98875427246094,201.890380859375,0
271.66656494140625,-50.00022888183594,149.9884490966797,201.890380859375,0
221.24972534179688,-150.00021362304688,124.98820495605469,201.890380859375,1
243.7496337890625,-0.0001881122589111328,99.98835754394531,201.890380859375,0
218.33287048339844,-100.00015258789062,74.98851013183594,201.890380859375,1
265.8327941894531,49.999881744384766,341.6543273925781,228.6638641357422,0
265.4161376953125,-50.00013732910156,316.6549377441406,228.6638641357422,0
214.9994354248047,-150.0001220703125,291.6555480957031,228.6638641357422,1
237.49942016601562,-9.655952453613281e-05,266.6561584472656,228.6638641357422,0
212.08273315429688,-100.00006103515625,241.65623474121094,228.6638641357422,1
259.5827331542969,49.99997329711914,216.6559295654297,228.6638641357422,0
259.16607666015625,-50.00004577636719,191.65562438964844,228.6638641357422,0
208.7493896484375,-150.00003051757812,166.6553192138672,228.6638641357422,1
231.2493896484375,-5.0067901611328125e-06,141.65501403808594,228.6638641357422,0
205.83273315429688,-99.99996948242188,116.65492248535156,228.6638641357422,1
253.33273315429688,50.000064849853516,91.65507507324219,228.6638641357422,0
252.91604614257812,-49.99995422363281,66.65522766113281,228.6638641357422,0
202.49940490722656,-149.99993896484375,358.73724365234375,163.8223419189453,1
224.99942016601562,8.654594421386719e-05,333.73785400390625,163.8223419189453,0
199.582763671875,-99.9998779296875,308.73846435546875,163.8223419189453,1
247.08285522460938,50.00015640258789,283.73907470703125,163.8223419189453,0
246.66629028320312,-49.99986267089844,258.73968505859375,163.8223419189453,0
196.24972534179688,-149.99984741210938,233.73947143554688,163.8223419189453,1
218.7498321533203,0.0001780986785888672,208.73916625976562,163.8223419189453,0
193.33326721191406,-99.99978637695312,183.73886108398438,163.8223419189453,0
117.91667175292969,-199.99996948242188,158.73855590820312,163.8223419189453,1
115.41667175292969,-49.99999237060547,133.73825073242188,163.8223419189453,1
187.91661071777344,99.99983978271484,108.7383041381836,163.8223419189453,0
212.49984741210938,-0.0001270771026611328,83.73845672607422,163.8223419189453,0
187.0830841064453,-100.00009155273438,58.73855972290039,163.8223419189453,1
234.5830535888672,49.999942779541016,324.9880676269531,251.35162353515625,0
234.1663818359375,-50.00007629394531,299.9886779785156,251.35162353515625,0
183.7497100830078,-150.00006103515625,274.9892883300781,251.35162353515625,1
206.2497100830078,-3.552436828613281e-05,249.9896697998047,251.35162353515625,0
180.8330535888672,-100.0,224.98936462402344,251.35162353515625,1
228.3330535888672,50.00003433227539,199.9890594482422,251.35162353515625,0
227.9163818359375,-49.99998474121094,174.98875427246094,251.35162353515625,0
177.4997100830078,-149.99996948242188,149.9884490966797,251.35162353515625,1
199.9997100830078,5.602836608886719e-05,124.98820495605469,251.35162353515625,0
174.5830535888672,-99.99990844726562,99.98835754394531,251.35162353515625,1
222.08309936523438,50.000125885009766,74.98851013183594,251.35162353515625,0
221.66653442382812,-49.99989318847656,341.6543273925781,234.04298400878906,0
171.2499542236328,-149.9998779296875,316.6549377441406,234.04298400878906,1
178.33290100097656,50.000308990478516,191.65611267089844,200.0,0
177.91635131835938,-49.99971008300781,166.6558074951172,200.0,0
127.49984741210938,-149.99969482421875,141.65550231933594,200.0,1
150.0000457763672,0.0003306865692138672,116.65541076660156,200.0,0
124.58358001708984,-99.9996337890625,91.65556335449219,200.0,1
172.0837860107422,50.00040054321289,66.65571594238281,200.0,0
171.66732788085938,-49.99961853027344,358.73724365234375,278.50457763671875,0
121.25086212158203,-149.99960327148438,333.73785400390625,278.50457763671875,1
143.7510528564453,0.0004222393035888672,308.73846435546875,278.50457763671875,0
118.3345947265625,-99.99954223632812,283.73907470703125,278.50457763671875,1
165.8347930908203,50.000492095947266,258.73968505859375,278.50457763671875,0
165.4183349609375,-49.99952697753906,233.73947143554688,278.50457763671875,1
237.91848754882812,100.00029754638672,208.73916625976562,278.50457763671875,0
262.5019836425781,0.0003306865692138672,183.73886108398438,278.50457763671875,0
237.0855255126953,-99.9996337890625,158.73855590820312,278.50457763671875,1
284.58575439453125,50.00040054321289,133.73825073242188,278.50457763671875,0
284.1692810058594,-49.99961853027344,108.7383041381836,278.50457763671875,0
233.7528076171875,-149.99960327148438,83.73845672607422,278.50457763671875,1
256.25299072265625,0.0004222393035888672,58.73855972290039,278.50457763671875,0
230.83656311035156,-99.99954223632812,324.9880676269531,168.82412719726562,1
278.3367919921875,50.000492095947266,299.9886779785156,168.82412719726562,0
277.9203186035156,-49.99952697753906,274.9892883300781,168.82412719726562,0
227.50387573242188,-149.99951171875,249.9896697998047,168.82412719726562,1
250.00416564941406,0.0005137920379638672,224.98936462402344,168.82412719726562,0
224.58775329589844,-99.99945068359375,199.9890594482422,168.82412719726562,0
149.17135620117188,-199.9996337890625,174.98875427246094,168.82412719726562,1
146.6715545654297,-49.999656677246094,149.9884490966797,168.82412719726562,1
219.17166137695312,100.00017547607422,124.98820495605469,168.82412719726562,0
243.75509643554688,0.0002086162567138672,99.98835754394531,168.82412719726562,0
218.33853149414062,-99.999755859375,74.98851013183594,168.82412719726562,0
142.9219512939453,-199.99993896484375,341.6543273925781,235.09930419921875,1
140.4219512939453,-49.999961853027344,316.6549377441406,235.09930419921875,0
90.00532531738281,-149.99993896484375,291.6555480957031,235.09930419921875,1
112.50537872314453,8.654594421386719e-05,266.6561584472656,235.09930419921875,0
87.08876037597656,-99.9998779296875,241.65623474121094,235.09930419921875,1
134.5888214111328,50.00015640258789,216.6559295654297,235.09930419921875,0
134.17225646972656,-49.99986267089844,191.65562438964844,235.09930419921875,1
206.67225646972656,99.99996185302734,166.6553192138672,235.09930419921875,0
231.25558471679688,-5.0067901611328125e-06,141.65501403808594,235.09930419921875,0
205.83892822265625,-99.99996948242188,116.65492248535156,235.09930419921875,1
253.33892822265625,50.000064849853516,91.65507507324219,235.09930419921875,0
252.9222412109375,-49.99995422363281,66.65522766113281,235.09930419921875,0
202.50559997558594,-149.99993896484375,358.73724365234375,228.28831481933594,1
225.005615234375,8.654594421386719e-05,333.73785400390625,228.28831481933594,0
199.58895874023438,-99.9998779296875,308.73846435546875,228.28831481933594,1
247.08905029296875,50.00015640258789,283.73907470703125,228.28831481933594,0
246.6724853515625,-49.99986267089844,258.73968505859375,228.28831481933594,0
196.25592041015625,-149.99984741210938,233.73947143554688,228.28831481933594,1
218.7560272216797,0.0001780986785888672,208.73916625976562,228.28831481933594,0
193.33946228027344,-99.99978637695312,183.73886108398438,228.28831481933594,1
240.83956909179688,50.000247955322266,158.73855590820312,228.28831481933594,0
240.42300415039062,-49.99977111816406,133.73825073242188,228.28831481933594,0
